date,country,location,strike_count,target_type,target_count,effect,source_file,page,lat,lon
,Iraq,Ramadi,1.0,ISIL weapons cache,1.0,destroyed,2016-06-21_20160621 Strike Release Final.pdf,2,33.4259859,43.2999218
,Iraq,Sultan Abdallah,1.0,ISIL boat,1.0,destroyed,2016-06-21_20160621 Strike Release Final.pdf,2,35.8798994,43.3904364
,Iraq,Tal Afar,1.0,"ISIL bunker, ISIL weapons caches, ISIL assembly area, ISIL bed down location",,destroyed,2016-06-21_20160621 Strike Release Final.pdf,2,36.3740434,42.4434793
"June 21, 2016",Syria,Near Abu Kamal,1.0,ISIL tactical unit,1.0,struck,2016-06-22_20160622 Strike Release Final.pdf,1,,
"June 21, 2016",Syria,Near Ar Raqqah,4.0,"ISIL tactical unit, ISIL headquarters, ISIL finance center, ISIL oil pump jacks",4.0,"struck, destroyed",2016-06-22_20160622 Strike Release Final.pdf,1,,
"June 21, 2016",Syria,Near Manbij,12.0,ISIL tactical units,12.0,struck,2016-06-22_20160622 Strike Release Final.pdf,1,,
"June 21, 2016",Syria,Near Manbij,,"ISIL fighting positions, ISIL vehicle, ISIL front-end loader",,destroyed,2016-06-22_20160622 Strike Release Final.pdf,1,,
"June 21, 2016",Syria,Near Mar’a,1.0,ISIL tactical unit,1.0,struck,2016-06-22_20160622 Strike Release Final.pdf,1,,
"June 21, 2016",Iraq,Near Bayji,2.0,ISIL tactical units,2.0,struck,2016-06-22_20160622 Strike Release Final.pdf,1,,
"June 21, 2016",Iraq,Near Bayji,,"ISIL fighting positions, ISIL vehicles, ISIL IED, ISIL vehicle borne IED, ISIL rocket rails, ISIL mortar systems, ISIL supply cache, ISIL anti-air artillery piece",,destroyed,2016-06-22_20160622 Strike Release Final.pdf,1,,
,Iraq,Near Fallujah,3.0,ISIL tactical unit,2.0,destroyed,2016-06-22_20160622 Strike Release Final.pdf,1,,
,Iraq,Near Kisik,2.0,ISIL tactical unit,1.0,destroyed,2016-06-22_20160622 Strike Release Final.pdf,1,,
,Iraq,Mosul,4.0,ISIL tactical unit,4.0,destroyed,2016-06-22_20160622 Strike Release Final.pdf,2,36.3436941,43.0997156
,Iraq,Mosul,,ISIL vehicle,2.0,destroyed,2016-06-22_20160622 Strike Release Final.pdf,2,36.3436941,43.0997156
,Iraq,Mosul,,ISIL assembly areas,6.0,destroyed,2016-06-22_20160622 Strike Release Final.pdf,2,36.3436941,43.0997156
,Iraq,Mosul,,ISIL rocket system,1.0,destroyed,2016-06-22_20160622 Strike Release Final.pdf,2,36.3436941,43.0997156
,Iraq,Qayyarah,3.0,ISIL rocket rails,3.0,destroyed,2016-06-22_20160622 Strike Release Final.pdf,2,35.8044996,43.2060844
,Iraq,Ramadi,2.0,ISIL tactical unit,1.0,struck,2016-06-22_20160622 Strike Release Final.pdf,2,33.4259859,43.2999218
,Iraq,Ramadi,,ISIL fighting positions,9.0,destroyed,2016-06-22_20160622 Strike Release Final.pdf,2,33.4259859,43.2999218
,Iraq,Ramadi,,ISIL vehicle,1.0,destroyed,2016-06-22_20160622 Strike Release Final.pdf,2,33.4259859,43.2999218
,Iraq,Ramadi,,ISIL light machine gun,1.0,destroyed,2016-06-22_20160622 Strike Release Final.pdf,2,33.4259859,43.2999218
,Iraq,Ramadi,,ISIL rocket propelled grenade system,1.0,destroyed,2016-06-22_20160622 Strike Release Final.pdf,2,33.4259859,43.2999218
,Iraq,Ramadi,,ISIL boat,1.0,destroyed,2016-06-22_20160622 Strike Release Final.pdf,2,33.4259859,43.2999218
,Iraq,Ramadi,,ISIL weapons caches,3.0,destroyed,2016-06-22_20160622 Strike Release Final.pdf,2,33.4259859,43.2999218
,Iraq,Tal Afar,1.0,ISIL heavy machine gun position,1.0,suppressed,2016-06-22_20160622 Strike Release Final.pdf,2,36.3740434,42.4434793
2016-06-22,Syria,Near Ar Raqqah,2.0,"ISIL tactical unit, ISIL-used bridge, ISIL vehicle",,"struck, destroyed",2016-06-23_20160623 Strike Release Final.pdf,1,,
2016-06-22,Syria,Near Manbij,9.0,"ISIL tactical units, ISIL fighting positions, ISIL vehicles",8.0,"struck, destroyed",2016-06-23_20160623 Strike Release Final.pdf,1,,
2016-06-22,Syria,Near Mar’a,1.0,"ISIL tactical unit, ISIL fighting position",,"struck, destroyed",2016-06-23_20160623 Strike Release Final.pdf,1,,
2016-06-22,Iraq,Near Al Baghdadi,1.0,ISIL tunnel system,,destroyed,2016-06-23_20160623 Strike Release Final.pdf,1,,
2016-06-22,Iraq,Near Al Huwayjah,1.0,ISIL heavy machine gun position,,destroyed,2016-06-23_20160623 Strike Release Final.pdf,1,,
2016-06-22,Iraq,Near Bashir,1.0,"ISIL tactical unit, ISIL command and control nodes",,"struck, destroyed",2016-06-23_20160623 Strike Release Final.pdf,1,,
2016-06-22,Iraq,Near Bayji,1.0,"ISIL tactical unit, ISIL fighting positions, ISIL vehicle",,"struck, destroyed",2016-06-23_20160623 Strike Release Final.pdf,1,,
,Iraq,Bayji,1.0,ISIL tactical unit,1.0,struck,2016-06-23_20160623 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Bayji,,ISIL fighting positions,2.0,destroyed,2016-06-23_20160623 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Bayji,,ISIL vehicle,1.0,destroyed,2016-06-23_20160623 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Bayji,,ISIL mortar system,1.0,destroyed,2016-06-23_20160623 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Bayji,,ISIL tunnel entrance,1.0,destroyed,2016-06-23_20160623 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Bayji,,ISIL vehicle borne improvised explosive device (VBIED),1.0,destroyed,2016-06-23_20160623 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Fallujah,4.0,ISIL tactical units,4.0,struck,2016-06-23_20160623 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL fighting positions,7.0,destroyed,2016-06-23_20160623 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL vehicle,1.0,destroyed,2016-06-23_20160623 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL light machine guns,5.0,destroyed,2016-06-23_20160623 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL rocket propelled grenade system,1.0,destroyed,2016-06-23_20160623 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL boat,1.0,destroyed,2016-06-23_20160623 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL fighting positions,2.0,damaged,2016-06-23_20160623 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Mosul,8.0,"ISIL tactical units, ISIL ministry of oil headquarters, ISIL VBIED factory",,destroyed,2016-06-23_20160623 Strike Release Final.pdf,2,36.3436941,43.0997156
,Iraq,Qayyarah,4.0,"ISIL tactical unit, ISIL assembly area, ISIL boats",,"destroyed, denied access",2016-06-23_20160623 Strike Release Final.pdf,2,35.8044996,43.2060844
,Iraq,Ramadi,2.0,"ISIL tactical unit, ISIL boats, ISIL weapons caches",,destroyed,2016-06-23_20160623 Strike Release Final.pdf,2,33.4259859,43.2999218
2016-06-23,Syria,Near Dayr Az Zawr,1.0,ISIL oil well heads,3.0,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,,
2016-06-23,Syria,Near Manbij,8.0,ISIL tactical units,7.0,struck,2016-06-24_20160624 Strike Release Final.pdf,1,,
2016-06-23,Syria,Near Manbij,,ISIL fighting positions,6.0,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,,
2016-06-23,Syria,Near Manbij,,ISIL vehicles,2.0,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,,
2016-06-23,Syria,Near Mar’a,3.0,ISIL tactical units,3.0,struck,2016-06-24_20160624 Strike Release Final.pdf,1,,
2016-06-23,Syria,Near Mar’a,,ISIL fighting positions,2.0,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,,
2016-06-23,Iraq,Near Al Baghdadi,1.0,ISIL tunnel system,,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,,
2016-06-23,Iraq,Near Al Huwayjah,1.0,"ISIL tunnel entrance, ISIL weapons cache, ISIL bulldozer",,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,,
2016-06-23,Iraq,Near Albu Hayat,2.0,"ISIL logistics facility, ISIL bed down location",,struck,2016-06-24_20160624 Strike Release Final.pdf,1,,
2016-06-23,Iraq,Near Bayji,2.0,ISIL tactical units,2.0,struck,2016-06-24_20160624 Strike Release Final.pdf,1,,
2016-06-23,Iraq,Near Bayji,,ISIL fighting position,1.0,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,,
,Iraq,Albu Hayat,2.0,"ISIL logistics facility, ISIL bed down location",,struck,2016-06-24_20160624 Strike Release Final.pdf,1,,
,Iraq,Bayji,2.0,ISIL tactical unit,2.0,struck and destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Bayji,,ISIL fighting position,1.0,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Bayji,,ISIL vehicle,5.0,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Bayji,,ISIL tactical vehicle,1.0,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Bayji,,ISIL weapons caches,2.0,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Bayji,,ISIL mortar system,1.0,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Fallujah,1.0,ISIL tactical unit,1.0,struck and destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL boats,2.0,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL staging area,1.0,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Mosul,3.0,ISIL tactical unit,2.0,struck and destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,36.3436941,43.0997156
,Iraq,Mosul,,ISIL vehicle,1.0,destroyed,2016-06-24_20160624 Strike Release Final.pdf,1,36.3436941,43.0997156
,Iraq,Mosul,,ISIL mortar position,1.0,suppressed,2016-06-24_20160624 Strike Release Final.pdf,1,36.3436941,43.0997156
,Iraq,Qayyarah,4.0,"ISIL tactical unit, ISIL VBIED factory, ISIL assembly area, ISIL tunnel",,"destroyed, denied access to terrain",2016-06-24_20160624 Strike Release Final.pdf,2,35.8044996,43.2060844
,Iraq,Ramadi,1.0,"ISIL tactical unit, ISIL fighting positions, ISIL vehicle, ISIL staging area, ISIL rocket propelled grenade system",,destroyed,2016-06-24_20160624 Strike Release Final.pdf,2,33.4259859,43.2999218
,Iraq,Sultan Abdallah,1.0,ISIL trench,,destroyed,2016-06-24_20160624 Strike Release Final.pdf,2,35.8798994,43.3904364
2016-06-24,Syria,Ar Raqqah,2.0,ISIL logistical routes and administration facility,,struck,2016-06-25_20160625 Strike Release Final.pdf,1,35.949678,39.0089212
2016-06-24,Syria,Manbij,8.0,ISIL tactical units,6.0,struck,2016-06-25_20160625 Strike Release Final.pdf,1,36.5269242,37.9559288
2016-06-24,Syria,Manbij,,ISIL fighting positions,11.0,destroyed,2016-06-25_20160625 Strike Release Final.pdf,1,36.5269242,37.9559288
2016-06-24,Syria,Manbij,,ISIL vehicle,1.0,destroyed,2016-06-25_20160625 Strike Release Final.pdf,1,36.5269242,37.9559288
2016-06-24,Syria,Mar’a,2.0,ISIL tactical units,2.0,struck,2016-06-25_20160625 Strike Release Final.pdf,1,36.4814643,37.1968431
2016-06-24,Syria,Mar’a,,ISIL fighting positions,6.0,destroyed,2016-06-25_20160625 Strike Release Final.pdf,1,36.4814643,37.1968431
2016-06-24,Iraq,Al Baghdadi,2.0,ISIL tactical unit,1.0,struck,2016-06-25_20160625 Strike Release Final.pdf,1,33.8517524,42.5491802
2016-06-24,Iraq,Al Baghdadi,,ISIL weapons cache,1.0,destroyed,2016-06-25_20160625 Strike Release Final.pdf,1,33.8517524,42.5491802
2016-06-24,Iraq,Al Huwayjah,1.0,"ISIL VBIED factories, VBIED, weapons cache, and bunker",,destroyed and denied access to terrain,2016-06-25_20160625 Strike Release Final.pdf,1,34.50807,41.325202
2016-06-24,Iraq,Bayji,1.0,ISIL tactical unit,1.0,struck,2016-06-25_20160625 Strike Release Final.pdf,1,34.9307,43.493107
2016-06-24,Iraq,Bayji,,ISIL fighting position,1.0,destroyed,2016-06-25_20160625 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Bayji,1.0,"ISIL tactical unit, ISIL fighting position, ISIL vehicles, ISIL rocket rail, ISIL front-end loader",,destroyed,2016-06-25_20160625 Strike Release Final.pdf,1,34.9307,43.493107
,Iraq,Fallujah,2.0,"ISIL tactical units, ISIL fighting positions, ISIL boat, ISIL light machine guns",,destroyed,2016-06-25_20160625 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Kisik,1.0,"ISIL weapons cache, ISIL mortar system",,destroyed,2016-06-25_20160625 Strike Release Final.pdf,1,36.5053257,42.5544718
,Iraq,Mosul,6.0,"ISIL tactical units, ISIL VBIED factory",,destroyed,2016-06-25_20160625 Strike Release Final.pdf,2,36.3436941,43.0997156
,Iraq,Qayyarah,4.0,"ISIL tactical unit, ISIL boat, ISIL assembly areas, ISIL mortar positions",,"destroyed, suppressed, denied access",2016-06-25_20160625 Strike Release Final.pdf,2,35.8044996,43.2060844
,Iraq,Ramadi,2.0,"ISIL tactical unit, ISIL boats, ISIL staging area, ISIL weapons cache",,destroyed,2016-06-25_20160625 Strike Release Final.pdf,2,33.4259859,43.2999218
,Iraq,Sinjar,1.0,"ISIL tactical unit, ISIL fighting position, ISIL mortar system",,destroyed,2016-06-25_20160625 Strike Release Final.pdf,2,36.3192729,41.8598585
2016-06-25,Syria,Near Ar Raqqah,3.0,"ISIL tactical unit, ISIL vehicle, ISIL tactical vehicles",1.0,"struck, destroyed",2016-06-26_20160626 Strike Release Final.pdf,1,,
2016-06-25,Syria,Near Dayr Az Zawr,2.0,"ISIL gas and oil separation plant, ISIL oil well heads",1.0,"struck, destroyed",2016-06-26_20160626 Strike Release Final.pdf,1,,
2016-06-25,Syria,Near Manbij,8.0,"ISIL tactical units, ISIL fighting positions, ISIL vehicle, ISIL VBIED, ISIL IED",7.0,"struck, destroyed, denied access",2016-06-26_20160626 Strike Release Final.pdf,1,,
2016-06-25,Syria,Near Mar’a,1.0,ISIL tactical vehicle,1.0,destroyed,2016-06-26_20160626 Strike Release Final.pdf,1,,
2016-06-25,Iraq,Near Al Baghdadi,1.0,ISIL staging facility,1.0,struck,2016-06-26_20160626 Strike Release Final.pdf,1,,
2016-06-25,Iraq,Near Ar Rutbah,1.0,ISIL VBIED facilities,2.0,struck,2016-06-26_20160626 Strike Release Final.pdf,1,,
2016-06-25,Iraq,Near Fallujah,3.0,ISIL tactical units,3.0,struck,2016-06-26_20160626 Strike Release Final.pdf,1,,
,Iraq,Al Baghdadi,1.0,ISIL staging facility,,struck,2016-06-26_20160626 Strike Release Final.pdf,1,33.8517524,42.5491802
,Iraq,Ar Rutbah,1.0,ISIL VBIED facilities,2.0,struck,2016-06-26_20160626 Strike Release Final.pdf,1,33.0367407,40.2876459
,Iraq,Fallujah,3.0,ISIL tactical units,3.0,struck,2016-06-26_20160626 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL fighting positions,10.0,destroyed,2016-06-26_20160626 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL boat,1.0,destroyed,2016-06-26_20160626 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL light machine guns,8.0,destroyed,2016-06-26_20160626 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL heavy machine gun,1.0,destroyed,2016-06-26_20160626 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL staging area,1.0,destroyed,2016-06-26_20160626 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL VBIED,1.0,destroyed,2016-06-26_20160626 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Fallujah,,ISIL rocket propelled grenade systems,2.0,destroyed,2016-06-26_20160626 Strike Release Final.pdf,1,33.3532137,43.7875674
,Iraq,Mosul,4.0,ISIL tactical units,2.0,struck,2016-06-26_20160626 Strike Release Final.pdf,1,36.3436941,43.0997156
,Iraq,Mosul,,ISIL VBIED storage facility,1.0,destroyed,2016-06-26_20160626 Strike Release Final.pdf,1,36.3436941,43.0997156
,Iraq,Mosul,,ISIL bed down locations,5.0,destroyed,2016-06-26_20160626 Strike Release Final.pdf,1,36.3436941,43.0997156
,Iraq,Qayyarah,5.0,ISIL tactical units,3.0,struck,2016-06-26_20160626 Strike Release Final.pdf,1,35.8044996,43.2060844
,Iraq,Qayyarah,,ISIL boats,2.0,destroyed,2016-06-26_20160626 Strike Release Final.pdf,1,35.8044996,43.2060844
,Iraq,assembly area,1.0,"ISIL vehicles, ISIL weapons cache, ISIL VBIED, ISIL front-end loader",6.0,"destroyed, denied access",2016-06-26_20160626 Strike Release Final.pdf,2,,
,Iraq,Near Ramadi,2.0,"ISIL boats, ISIL front-end loader, ISIL supply cache",4.0,destroyed,2016-06-26_20160626 Strike Release Final.pdf,2,,
,Iraq,Near Sinjar,2.0,"ISIL tactical units, ISIL vehicle, ISIL assembly areas",5.0,"struck, destroyed, damaged",2016-06-26_20160626 Strike Release Final.pdf,2,,
2016-06-26,Syria,Near Manbij,7.0,ISIL tactical units,5.0,"struck, destroyed, damaged",2016-06-27_20160627 Strike Release Final.pdf,1,,
